pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_2894,Volume 3,34,parsnip,<a href='/digital-beehive/num3/num_0984/'>689 [Parsnip]</a>,,P,,,,,,#item-6b7640f32,,Head: parsnip|Entry: 689 [Parsnip]|#item-6b7640f32,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1141,2753,488,166/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494535102,303422753,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1141,2753,488,166/150,/0/default.jpg",parsnip,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2895,Volume 3,34,part,772 [PAGE_MISSING]|<a href='/digital-beehive/num4/num_1326/'>993 [Part]</a>,,P,,,,,,#item-75b809916,,Head: part|Entry: 772 [PAGE_MISSING]|Entry: 993 [Part]|#item-75b809916,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1116,2920,609,113/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494595413,303422920,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1116,2920,609,113/150,/0/default.jpg",part,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2896,Volume 3,34,parties,4601 [PAGE_MISSING],,P,,,,,,#item-16749c320,,Head: parties|Entry: 4601 [PAGE_MISSING]|#item-16749c320,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1198,2975,552,160/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494618339,303422975,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1198,2975,552,160/150,/0/default.jpg",parties,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2897,Volume 3,34,partakers,<a href='/digital-beehive/alpha4/alpha_0688/'>a</a>|<a href='/digital-beehive/num10/num_3337/'>2364 [To Com[m]unicate & partake]</a>,,P,,,,,,#item-a14134c3c,,Head: partakers|Entry: a|Entry: 2364 [To Com[m]unicate & partake]|#item-a14134c3c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1112,3023,673,170/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494650292,303423023,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1112,3023,673,170/150,/0/default.jpg",partakers,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2898,Volume 3,34,partakers of oth: Sins,<a href='/digital-beehive/num10/num_3389/'>2415 [Partake not with the wicked]</a>,,P,,,,,,#item-0e2eecca7,,Head: partakers of oth: Sins|Entry: 2415 [Partake not with the wicked]|#item-0e2eecca7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1100,3098,678,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494698453,303423098,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1100,3098,678,146/150,/0/default.jpg",partakers of oth: Sins,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2899,Volume 3,34,partiality,<a href='/digital-beehive/alpha4/alpha_0689/'>a</a>|<a href='/digital-beehive/num4/num_1189/'>910 [Partial]</a>|4575 [PAGE_MISSING],,P,,,,,,#item-64d406f95,,Head: partiality|Entry: a|Entry: 910 [Partial]|Entry: 4575 [PAGE_MISSING]|#item-64d406f95,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1077,3148,897,171/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494746333,303423148,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1077,3148,897,171/150,/0/default.jpg",partiality,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2900,Volume 3,34,particles,<a href='/digital-beehive/num9/num_2979/'>2044 [Particles]</a>,,P,,,,,,#item-23faa8eda,,Head: particles|Entry: 2044 [Particles]|#item-23faa8eda,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1099,3212,631,173/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494774841,303423212,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1099,3212,631,173/150,/0/default.jpg",particles,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2901,Volume 3,34,particular,755 [PAGE_MISSING],,P,,,,,,#item-c87e74633,,Head: particular|Entry: 755 [PAGE_MISSING]|#item-c87e74633,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1114,3297,578,156/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494798133,303423297,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1114,3297,578,156/150,/0/default.jpg",particular,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2902,Volume 3,34,partridge,<a href='/digital-beehive/num7/num_2432/'>1611 [Partridges]</a>,,P,,,,,,#item-3db62a19e,,Head: partridge|Entry: 1611 [Partridges]|#item-3db62a19e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1081,3389,635,186/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494819568,303423389,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1081,3389,635,186/150,/0/default.jpg",partridge,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2903,Volume 3,34,pasquil,<a href='/digital-beehive/alpha4/alpha_0690/'>a</a>|1836 [PAGE_MISSING],,P,,,,,,#item-5c0052cf0,,Head: pasquil|Entry: a|Entry: 1836 [PAGE_MISSING]|#item-5c0052cf0,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1841,221,614,184/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494905676,303430221,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1841,221,614,184/150,/0/default.jpg",pasquil,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2904,Volume 3,34,passage,<a href='/digital-beehive/num4/num_1233/'>927 [Passage]</a>,,P,,,,,,#item-b86599391,,Head: passage|Entry: 927 [Passage]|#item-b86599391,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1827,367,505,150/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494933805,303430367,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1827,367,505,150/150,/0/default.jpg",passage,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2905,Volume 3,34,passive obed,<a href='/digital-beehive/num9/num_3133/'>2189 [Passive Obedience & non resistance]</a>|4626 [PAGE_MISSING],,P,,,,,,#item-dc60fc9ce,,Head: passive obed|Entry: 2189 [Passive Obedience & non resistance]|Entry: 4626 [PAGE_MISSING]|#item-dc60fc9ce,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1823,422,715,200/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538494978487,303430422,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1823,422,715,200/150,/0/default.jpg",passive obed,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2906,Volume 3,34,passover,<a href='/digital-beehive/num5/num_1352/'>1011 [Passover]</a>,,P,,Easter,,,,#item-0fbbfc5eb,,Head: passover|Entry: 1011 [Passover]|Add: Easter|#item-0fbbfc5eb,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1825,524,523,165/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565192308257,303430524,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1825,524,523,165/150,/0/default.jpg",passover,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2907,Volume 3,34,passion of Xst,<a href='/digital-beehive/alpha4/alpha_0691/'>a</a>|<a href='/digital-beehive/num4/num_1331/'>998 [Passion or Suffering of Xst]</a>,,P,,,,,,#item-8d8b0c045,,Head: passion of Xst|Entry: a|Entry: 998 [Passion or Suffering of Xst]|#item-8d8b0c045,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1838,686,711,159/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495037926,303430686,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1838,686,711,159/150,/0/default.jpg",passion of Xst,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2908,Volume 3,34,passions,<a href='/digital-beehive/num1/num_0123/'>119 [Passions]</a>|<a href='/digital-beehive/num9/num_2978/'>2043 [Passions]</a>,,P,,,,,,#item-115249413,,Head: passions|Entry: 119 [Passions]|Entry: 2043 [Passions]|#item-115249413,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1820,791,673,237/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495066492,303430791,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1820,791,673,237/150,/0/default.jpg",passions,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2909,Volume 3,34,passport,726 [PAGE_MISSING],,P,,,,,,#item-92c39aa82,,Head: passport|Entry: 726 [PAGE_MISSING]|#item-92c39aa82,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1812,928,596,189/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495093632,303430928,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1812,928,596,189/150,/0/default.jpg",passport,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2910,Volume 3,34,past,<a href='/digital-beehive/alpha4/alpha_0692/'>a</a>|865 [PAGE_MISSING],,P,,,,,,#item-f5da90474,,Head: past|Entry: a|Entry: 865 [PAGE_MISSING]|#item-f5da90474,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1822,1077,501,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495124192,303431077,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1822,1077,501,137/150,/0/default.jpg",past,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2911,Volume 3,34,past danger,<a href='/digital-beehive/num2/num_0509/'>411 [Past all Danger]</a>,,P,,,,,,#item-0c953c4c5,,Head: past danger|Entry: 411 [Past all Danger]|#item-0c953c4c5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1813,1147,618,166/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495160388,303431147,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1813,1147,618,166/150,/0/default.jpg",past danger,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2912,Volume 3,34,past remedy,<a href='/digital-beehive/num3/num_0833/'>620 [Despair]</a>|<a href='/digital-beehive/num7/num_2602/'>1689 [Despair]</a>,,P,,,,,,#item-0bcce8094,,Head: past remedy|Entry: 620 [Despair]|Entry: 1689 [Despair]|#item-0bcce8094,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1790,1168,688,147/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495196947,303431168,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1790,1168,688,147/150,/0/default.jpg",past remedy,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2913,Volume 3,34,pastime,,,P,,,,<a href='/digital-beehive/index4/index_3323/'>recreation</a>,,#item-ca0a5480e,,Head: pastime|See: recreation|#item-ca0a5480e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1837,1285,710,180/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495219389,303431285,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1837,1285,710,180/150,/0/default.jpg",pastime,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2914,Volume 3,34,pasture,<a href='/digital-beehive/num4/num_1116/'>878 [Pasture]</a>|<a href='/digital-beehive/num9/num_3093/'>2151 [Grass & Pasture]</a>,,P,,,,,,#item-3192019d5,,Head: pasture|Entry: 878 [Pasture]|Entry: 2151 [Grass & Pasture]|#item-3192019d5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1803,1399,659,163/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495251815,303431399,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1803,1399,659,163/150,/0/default.jpg",pasture,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2915,Volume 3,34,to patch,<a href='/digital-beehive/num3/num_1010/'>699 [Repair]</a>,,P,,,,,,#item-f0208108c,,Head: to patch|Entry: 699 [Repair]|#item-f0208108c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1818,1502,529,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495292150,303431502,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1818,1502,529,154/150,/0/default.jpg",to patch,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2916,Volume 3,34,womens patches,<a href='/digital-beehive/num10/num_3424/'>2445 [Patches]</a>,,P,,,,,,#item-71e9e4bbe,,Head: womens patches|Entry: 2445 [Patches]|#item-71e9e4bbe,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1832,1570,726,123/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495347862,303431570,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1832,1570,726,123/150,/0/default.jpg",womens patches,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2917,Volume 3,34,"pater noster, beads",<a href='/digital-beehive/num2/num_0348/'>305 [A pair of Beads]</a>,,P,,<a href='/digital-beehive/index4/index_3110/'>prayer</a>,,,,#item-9e895da92,,"Head: pater noster, beads|Entry: 305 [A pair of Beads]|Add: prayer|#item-9e895da92","https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1789,1650,750,185/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495480253,303431650,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1789,1650,750,185/150,/0/default.jpg","pater noster, beads",<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2918,Volume 3,34,patience,<a href='/digital-beehive/alpha4/alpha_0693/'>a</a>|<a href='/digital-beehive/num3/num_0640/'>509 [Patience]</a>|<a href='/digital-beehive/num6/num_2088/'>1433 [Patience]</a>|<a href='/digital-beehive/num7/num_2625/'>1701 [Patience]</a>,,P,,,,,,#item-1fce6256d,,Head: patience|Entry: a|Entry: 509 [Patience]|Entry: 1433 [Patience]|Entry: 1701 [Patience]|#item-1fce6256d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1809,1785,729,203/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495527488,303431785,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1809,1785,729,203/150,/0/default.jpg",patience,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2919,Volume 3,34,patres,<a href='/digital-beehive/num1/num_0074/'>73 [the Fathers]</a>,,P,,,,,,#item-adf4d9f87,,Head: patres|Entry: 73 [the Fathers]|#item-adf4d9f87,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1812,1907,558,139/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495553454,303431907,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1812,1907,558,139/150,/0/default.jpg",patres,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2920,Volume 3,34,patricius,1864 [PAGE_MISSING],,P,,,,,,#item-305867e47,,Head: patricius|Entry: 1864 [PAGE_MISSING]|#item-305867e47,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1814,1967,559,148/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495575839,303431967,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1814,1967,559,148/150,/0/default.jpg",patricius,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2921,Volume 3,34,patrimony,<a href='/digital-beehive/num6/num_1964/'>1377 [Patrimony]</a>,,P,,,,,,#item-96af25382,,Head: patrimony|Entry: 1377 [Patrimony]|#item-96af25382,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1828,2034,549,115/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565192571919,303432034,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1828,2034,549,115/150,/0/default.jpg",patrimony,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2922,Volume 3,34,patriarchs,<a href='/digital-beehive/num11/num_3535/'>4839 [Patriarchs]</a>,,P,,,,,,#item-dfb7ba6a6,,Head: patriarchs|Entry: 4839 [Patriarchs]|#item-dfb7ba6a6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1830,2078,599,167/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495604199,303432078,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1830,2078,599,167/150,/0/default.jpg",patriarchs,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2923,Volume 3,34,patriots,<a href='/digital-beehive/num6/num_1999/'>1394 [Patriots]</a>,,P,,,,,,#item-600277d89,,Head: patriots|Entry: 1394 [Patriots]|#item-600277d89,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1820,2142,539,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495692384,303432142,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1820,2142,539,146/150,/0/default.jpg",patriots,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2924,Volume 3,34,patron,1870 [PAGE_MISSING],,P,,,,,,#item-ec43fd8c6,,Head: patron|Entry: 1870 [PAGE_MISSING]|#item-ec43fd8c6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1809,2219,541,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495715166,303432219,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1809,2219,541,130/150,/0/default.jpg",patron,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2925,Volume 3,34,pattern,<a href='/digital-beehive/num2/num_0327/'>290 [for Example]</a>|<a href='/digital-beehive/num7/num_2463/'>1625 [Example]</a>,,P,,,,,,#item-4726570ed,,Head: pattern|Entry: 290 [for Example]|Entry: 1625 [Example]|#item-4726570ed,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1830,2256,607,155/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495748788,303432256,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1830,2256,607,155/150,/0/default.jpg",pattern,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2926,Volume 3,34,pavemt,<a href='/digital-beehive/num11/num_3567/'>4871 [Pavement]</a>,,P,,,,,,#item-7c34e855a,,Head: pavemt|Entry: 4871 [Pavement]|#item-7c34e855a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1793,2333,636,112/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495773110,303432333,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1793,2333,636,112/150,/0/default.jpg",pavemt,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
index_2927,Volume 3,34,Paul,<a href='/digital-beehive/num5/num_1464/'>1086 [Paul]</a>|4770 [PAGE_MISSING],,P,,,,,,#item-a2be8e073,,Head: Paul|Entry: 1086 [Paul]|Entry: 4770 [PAGE_MISSING]|#item-a2be8e073,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1799,2381,697,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538495800818,303432381,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0977/1799,2381,697,154/150,/0/default.jpg",Paul,<a href='/digital-beehive/toc/toc3_34/'>Full Page</a>,,
